timestamp,time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,jetson_clocks,nvp model
2025-07-20 15:48:22,2025-07-20 15:48:22.100266,"1 day, 4:08:16.010000",11,9,10,7,0.4813922669006789,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.5,38.0,OFF,MAXN
2025-07-20 15:48:23,2025-07-20 15:48:23.101819,"1 day, 4:08:17.010000",13,11,10,8,0.48151508368379037,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:24,2025-07-20 15:48:24.103430,"1 day, 4:08:18.010000",14,13,10,12,0.48133878217254966,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.5,37.5,OFF,MAXN
2025-07-20 15:48:25,2025-07-20 15:48:25.105052,"1 day, 4:08:19.010000",63,7,23,4,0.48140019056410543,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,38.5,36.5,38.0,OFF,MAXN
2025-07-20 15:48:26,2025-07-20 15:48:26.106867,"1 day, 4:08:20.010000",9,7,96,6,0.4814695226190877,0.005893254233926912,0,0.0,46.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,37.0,38.75,OFF,MAXN
2025-07-20 15:48:27,2025-07-20 15:48:27.108820,"1 day, 4:08:21.010000",16,11,8,12,0.48153687375821336,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.0,36.5,36.0,37.75,OFF,MAXN
2025-07-20 15:48:28,2025-07-20 15:48:28.110707,"1 day, 4:08:22.010000",14,11,7,5,0.4812139844735815,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:29,2025-07-20 15:48:29.112376,"1 day, 4:08:23.010000",16,7,5,6,0.4812139844735815,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:30,2025-07-20 15:48:30.114100,"1 day, 4:08:24.020000",12,11,6,5,0.48117238524059214,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:31,2025-07-20 15:48:31.115833,"1 day, 4:08:25.020000",17,9,10,9,0.4814635798715178,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,37.75,OFF,MAXN
2025-07-20 15:48:32,2025-07-20 15:48:32.117664,"1 day, 4:08:26.020000",11,11,8,8,0.4814675417032311,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,37.75,OFF,MAXN
2025-07-20 15:48:33,2025-07-20 15:48:33.118652,"1 day, 4:08:27.020000",15,11,7,6,0.4814100951433886,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.0,38.25,OFF,MAXN
2025-07-20 15:48:34,2025-07-20 15:48:34.120316,"1 day, 4:08:28.020000",12,12,8,9,0.4815447974216399,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.0,36.5,35.5,38.0,OFF,MAXN
2025-07-20 15:48:35,2025-07-20 15:48:35.121912,"1 day, 4:08:29.020000",14,5,13,8,0.4815903584863426,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:36,2025-07-20 15:48:36.122674,"1 day, 4:08:30.030000",16,6,11,6,0.4813407630884063,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,36.5,36.0,38.0,OFF,MAXN
2025-07-20 15:48:37,2025-07-20 15:48:37.124322,"1 day, 4:08:31.030000",13,11,9,6,0.4815289500947868,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,37.75,OFF,MAXN
2025-07-20 15:48:38,2025-07-20 15:48:38.125997,"1 day, 4:08:32.030000",11,12,7,11,0.4814219806385284,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:39,2025-07-20 15:48:39.128007,"1 day, 4:08:33.030000",16,8,4,9,0.48159828214976913,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-20 15:48:40,2025-07-20 15:48:40.129935,"1 day, 4:08:34.030000",21,8,4,8,0.4814913126935107,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,36.5,36.0,37.75,OFF,MAXN
2025-07-20 15:48:41,2025-07-20 15:48:41.130685,"1 day, 4:08:35.030000",14,11,9,9,0.48141405697510187,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:42,2025-07-20 15:48:42.132320,"1 day, 4:08:36.030000",13,7,11,7,0.4811803089040187,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:43,2025-07-20 15:48:43.133992,"1 day, 4:08:37.040000",12,13,10,8,0.4813031256871302,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:44,2025-07-20 15:48:44.135926,"1 day, 4:08:38.040000",11,9,4,10,0.4814794271983709,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-20 15:48:45,2025-07-20 15:48:45.138390,"1 day, 4:08:39.040000",10,11,9,8,0.4815943203180558,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.5,38.0,OFF,MAXN
2025-07-20 15:48:46,2025-07-20 15:48:46.140185,"1 day, 4:08:40.040000",15,10,8,10,0.4815289500947868,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:47,2025-07-20 15:48:47.141901,"1 day, 4:08:41.040000",16,10,9,9,0.4817329844280204,0.005893254233926912,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:48,2025-07-20 15:48:48.143655,"1 day, 4:08:42.040000",16,9,10,10,0.48183797296842223,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-20 15:48:49,2025-07-20 15:48:49.145304,"1 day, 4:08:43.040000",13,7,13,8,0.4815923394021992,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,35.5,38.0,OFF,MAXN
2025-07-20 15:48:50,2025-07-20 15:48:50.146994,"1 day, 4:08:44.040000",13,9,5,7,0.48165374779375497,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:51,2025-07-20 15:48:51.148751,"1 day, 4:08:45.050000",15,13,12,8,0.48180231648300276,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:52,2025-07-20 15:48:52.150591,"1 day, 4:08:46.050000",14,6,7,8,0.4818359920525656,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:53,2025-07-20 15:48:53.152325,"1 day, 4:08:47.050000",15,8,9,12,0.4815903584863426,0.0058924855820117,0,0.0,26.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:54,2025-07-20 15:48:54.154160,"1 day, 4:08:48.050000",15,2,7,8,0.4815943203180558,0.0058924855820117,0,0.0,37.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:55,2025-07-20 15:48:55.156166,"1 day, 4:08:49.050000",13,10,8,5,0.481855801211132,0.0058924855820117,0,0.0,21.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-20 15:48:56,2025-07-20 15:48:56.158293,"1 day, 4:08:50.050000",16,8,7,7,0.48183401113670893,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-20 15:48:57,2025-07-20 15:48:57.160043,"1 day, 4:08:51.050000",15,9,7,6,0.4816458241303284,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.0,36.5,36.0,38.0,OFF,MAXN
2025-07-20 15:48:58,2025-07-20 15:48:58.161957,"1 day, 4:08:52.060000",15,4,8,5,0.4815923394021992,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:48:59,2025-07-20 15:48:59.163678,"1 day, 4:08:53.060000",15,10,4,8,0.4815923394021992,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,37.75,OFF,MAXN
2025-07-20 15:49:00,2025-07-20 15:49:00.165395,"1 day, 4:08:54.060000",11,10,7,6,0.481719118017024,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,37.75,OFF,MAXN
2025-07-20 15:49:01,2025-07-20 15:49:01.166667,"1 day, 4:08:55.060000",15,9,6,7,0.4815963012339125,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,37.75,OFF,MAXN
2025-07-20 15:49:02,2025-07-20 15:49:02.168451,"1 day, 4:08:56.060000",15,10,4,5,0.48190334319169126,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:49:03,2025-07-20 15:49:03.170257,"1 day, 4:08:57.060000",14,10,7,6,0.4818577821269886,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,36.5,36.0,38.0,OFF,MAXN
2025-07-20 15:49:04,2025-07-20 15:49:04.172099,"1 day, 4:08:58.060000",14,6,6,7,0.4818577821269886,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,36.5,36.0,37.75,OFF,MAXN
2025-07-20 15:49:05,2025-07-20 15:49:05.173950,"1 day, 4:08:59.070000",15,9,5,5,0.4818577821269886,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,36.5,36.0,37.75,OFF,MAXN
2025-07-20 15:49:06,2025-07-20 15:49:06.175776,"1 day, 4:09:00.070000",15,8,7,7,0.4816577096254682,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,40.0,36.5,35.5,37.75,OFF,MAXN
2025-07-20 15:49:07,2025-07-20 15:49:07.177984,"1 day, 4:09:01.070000",18,10,5,7,0.4820657782919355,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,36.5,36.0,37.75,OFF,MAXN
2025-07-20 15:49:08,2025-07-20 15:49:08.179909,"1 day, 4:09:02.070000",19,12,12,7,0.481964751583247,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,36.5,36.0,37.75,OFF,MAXN
2025-07-20 15:49:09,2025-07-20 15:49:09.182193,"1 day, 4:09:03.070000",16,7,4,6,0.48171713710116737,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,36.5,36.0,38.0,OFF,MAXN
2025-07-20 15:49:10,2025-07-20 15:49:10.184035,"1 day, 4:09:04.070000",15,10,6,6,0.4815943203180558,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,36.5,36.0,38.0,OFF,MAXN
2025-07-20 15:49:11,2025-07-20 15:49:11.186697,"1 day, 4:09:05.070000",12,14,5,10,0.4816022439814824,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,36.5,36.0,38.25,OFF,MAXN
2025-07-20 15:49:12,2025-07-20 15:49:12.188324,"1 day, 4:09:06.070000",11,12,5,9,0.48171713710116737,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:49:13,2025-07-20 15:49:13.190685,"1 day, 4:09:07.080000",7,16,6,7,0.4817151561853107,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.0,36.5,36.0,38.0,OFF,MAXN
2025-07-20 15:49:14,2025-07-20 15:49:14.193019,"1 day, 4:09:08.080000",12,11,6,9,0.4817924119037196,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:49:15,2025-07-20 15:49:15.194703,"1 day, 4:09:09.080000",8,10,4,11,0.48189938135997795,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:49:16,2025-07-20 15:49:16.196375,"1 day, 4:09:10.080000",9,15,9,7,0.48165374779375497,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-20 15:49:17,2025-07-20 15:49:17.198533,"1 day, 4:09:11.080000",14,16,5,11,0.48161611039247887,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.0,38.0,OFF,MAXN
2025-07-20 15:49:18,2025-07-20 15:49:18.200407,"1 day, 4:09:12.080000",30,14,13,7,0.4826976904502027,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.5,37.0,36.5,38.0,OFF,MAXN
2025-07-20 15:49:19,2025-07-20 15:49:19.201986,"1 day, 4:09:13.080000",15,5,90,10,0.49253491859426285,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-20 15:49:20,2025-07-20 15:49:20.203503,"1 day, 4:09:14.080000",17,16,100,15,0.501613455965231,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.5,36.5,38.25,OFF,MAXN
2025-07-20 15:49:21,2025-07-20 15:49:21.205029,"1 day, 4:09:15.080000",24,6,83,4,0.5033725092459248,0.0058924855820117,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,41.0,37.0,36.5,38.25,OFF,MAXN
2025-07-20 15:49:22,2025-07-20 15:49:22.206581,"1 day, 4:09:16.090000",31,4,79,6,0.5137128900175707,0.006581966349956456,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.5,41.5,37.5,36.5,38.5,OFF,MAXN
2025-07-20 15:49:23,2025-07-20 15:49:23.208192,"1 day, 4:09:17.090000",29,29,100,39,0.5337122165061795,0.007570452712918502,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.5,36.5,38.5,OFF,MAXN
2025-07-20 15:49:24,2025-07-20 15:49:24.209945,"1 day, 4:09:18.090000",36,9,65,13,0.5408573800010696,0.007855622573461986,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.5,OFF,MAXN
