timestamp,time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power POM_5V_CPU,Power POM_5V_GPU,Power TOT,jetson_clocks,nvp model
2025-07-18 07:42:30,2025-07-18 07:42:30.065005,20:15:25.680000,4,3,5,2,0.2628597669977157,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1561,OFF,MAXN
2025-07-18 07:42:31,2025-07-18 07:42:31.069704,20:15:26.680000,4,0,7,0,0.2629188946286489,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.0,452,0,1522,OFF,MAXN
2025-07-18 07:42:32,2025-07-18 07:42:32.071207,20:15:27.690000,2,3,6,3,0.2629494439046311,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.0,27.0,29.75,452,0,1563,OFF,MAXN
2025-07-18 07:42:33,2025-07-18 07:42:33.072892,20:15:28.690000,4,3,6,2,0.26288834535266675,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,30.5,29.5,27.5,30.0,493,0,1602,OFF,MAXN
2025-07-18 07:42:34,2025-07-18 07:42:34.074488,20:15:29.690000,8,5,3,0,0.26288735989215123,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,30.5,29.0,27.0,30.0,452,0,1561,OFF,MAXN
2025-07-18 07:42:35,2025-07-18 07:42:35.075201,20:15:30.690000,5,3,5,4,0.26285483969513795,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,29.75,452,0,1604,OFF,MAXN
2025-07-18 07:42:36,2025-07-18 07:42:36.077007,20:15:31.690000,0,3,4,2,0.2628242904191558,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.0,27.5,30.0,452,0,1602,OFF,MAXN
2025-07-18 07:42:37,2025-07-18 07:42:37.078737,20:15:32.690000,3,2,7,2,0.26285483969513795,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,29.75,452,0,1602,OFF,MAXN
2025-07-18 07:42:38,2025-07-18 07:42:38.080509,20:15:33.700000,4,2,6,3,0.26289721449730674,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.0,493,0,1643,OFF,MAXN
2025-07-18 07:42:39,2025-07-18 07:42:39.082676,20:15:34.700000,6,3,3,2,0.2629622548913333,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,411,0,1563,OFF,MAXN
2025-07-18 07:42:40,2025-07-18 07:42:40.092666,20:15:35.700000,6,4,3,3,0.26289327265524454,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.0,27.0,30.25,370,0,1563,OFF,MAXN
2025-07-18 07:42:41,2025-07-18 07:42:41.094466,20:15:36.700000,5,5,5,3,0.2629504293651466,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1602,OFF,MAXN
2025-07-18 07:42:42,2025-07-18 07:42:42.096832,20:15:37.700000,4,3,5,1,0.26291396732607114,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,30.5,29.0,27.0,30.0,411,0,1604,OFF,MAXN
2025-07-18 07:42:43,2025-07-18 07:42:43.099275,20:15:38.710000,4,6,4,2,0.26288341805008897,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,493,0,1643,OFF,MAXN
2025-07-18 07:42:44,2025-07-18 07:42:44.101320,20:15:39.710000,5,6,3,1,0.2630361644299998,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,30.5,29.0,27.0,29.75,452,0,1604,OFF,MAXN
2025-07-18 07:42:45,2025-07-18 07:42:45.117212,20:15:40.710000,5,2,5,2,0.26291396732607114,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,370,0,1399,OFF,MAXN
2025-07-18 07:42:46,2025-07-18 07:42:46.119304,20:15:41.710000,3,3,7,3,0.26291396732607114,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.0,452,0,1604,OFF,MAXN
2025-07-18 07:42:47,2025-07-18 07:42:47.121523,20:15:42.710000,4,3,6,3,0.26291199640504004,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,29.75,452,0,1604,OFF,MAXN
2025-07-18 07:42:48,2025-07-18 07:42:48.123711,20:15:43.710000,4,2,5,3,0.26281640673503137,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,29.75,493,0,1602,OFF,MAXN
2025-07-18 07:42:49,2025-07-18 07:42:49.125768,20:15:44.720000,4,2,5,4,0.2629464875230844,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,29.75,411,0,1563,OFF,MAXN
2025-07-18 07:42:50,2025-07-18 07:42:50.127342,20:15:45.720000,4,2,7,3,0.2629238219312267,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,30.5,30.0,28.0,30.0,411,0,1563,OFF,MAXN
2025-07-18 07:42:51,2025-07-18 07:42:51.129486,20:15:46.720000,4,3,5,2,0.2629238219312267,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,452,0,1563,OFF,MAXN
2025-07-18 07:42:52,2025-07-18 07:42:52.131827,20:15:47.720000,4,3,4,0,0.2629543712072088,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1563,OFF,MAXN
2025-07-18 07:42:53,2025-07-18 07:42:53.136244,20:15:48.720000,5,4,6,2,0.2629533857466933,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,493,0,1643,OFF,MAXN
2025-07-18 07:42:54,2025-07-18 07:42:54.138338,20:15:49.720000,5,5,3,1,0.2628302031822491,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:42:55,2025-07-18 07:42:55.141080,20:15:50.730000,4,5,5,2,0.26285286877410685,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.0,452,0,1563,OFF,MAXN
2025-07-18 07:42:56,2025-07-18 07:42:56.144724,20:15:51.730000,4,3,5,2,0.2630046296935021,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,29.75,452,0,1563,OFF,MAXN
2025-07-18 07:42:57,2025-07-18 07:42:57.148459,20:15:52.730000,3,2,6,2,0.26303517896948425,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,452,0,1563,OFF,MAXN
2025-07-18 07:42:58,2025-07-18 07:42:58.151575,20:15:53.730000,6,4,5,2,0.2630085715355643,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,493,0,1602,OFF,MAXN
2025-07-18 07:42:59,2025-07-18 07:42:59.154118,20:15:54.730000,4,4,6,0,0.2628518833135913,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,30.0,28.0,30.5,452,0,1563,OFF,MAXN
2025-07-18 07:43:00,2025-07-18 07:43:00.156727,20:15:55.730000,4,3,6,3,0.2630046296935021,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.0,452,0,1563,OFF,MAXN
2025-07-18 07:43:01,2025-07-18 07:43:01.160627,20:15:56.740000,3,3,7,2,0.26294353114153773,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1561,OFF,MAXN
2025-07-18 07:43:02,2025-07-18 07:43:02.163952,20:15:57.740000,3,4,6,0,0.26294156022050663,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1563,OFF,MAXN
2025-07-18 07:43:03,2025-07-18 07:43:03.166960,20:15:58.740000,4,5,3,1,0.26291101094452446,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,493,0,1643,OFF,MAXN
2025-07-18 07:43:04,2025-07-18 07:43:04.169642,20:15:59.740000,7,4,4,5,0.26294156022050663,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.0,27.0,30.0,452,0,1604,OFF,MAXN
2025-07-18 07:43:05,2025-07-18 07:43:05.173676,20:16:00.740000,7,5,3,3,0.26288046166854234,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.0,27.0,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:06,2025-07-18 07:43:06.176969,20:16:01.750000,4,3,2,5,0.26284794147152907,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1602,OFF,MAXN
2025-07-18 07:43:07,2025-07-18 07:43:07.181081,20:16:02.750000,6,2,3,2,0.26293958929947553,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.0,27.0,30.0,411,0,1563,OFF,MAXN
2025-07-18 07:43:08,2025-07-18 07:43:08.183976,20:16:03.750000,5,2,5,1,0.26294747298359994,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,493,0,1602,OFF,MAXN
2025-07-18 07:43:09,2025-07-18 07:43:09.187677,20:16:04.750000,5,6,5,1,0.26288637443163565,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.5,452,0,1563,OFF,MAXN
2025-07-18 07:43:10,2025-07-18 07:43:10.191977,20:16:05.750000,5,4,7,2,0.26288637443163565,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,29.75,452,0,1604,OFF,MAXN
2025-07-18 07:43:11,2025-07-18 07:43:11.195718,20:16:06.750000,4,8,5,3,0.2628558251556535,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.0,27.0,30.25,452,0,1522,OFF,MAXN
2025-07-18 07:43:12,2025-07-18 07:43:12.199471,20:16:07.750000,4,3,5,2,0.2629188946286489,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1602,OFF,MAXN
2025-07-18 07:43:13,2025-07-18 07:43:13.203420,20:16:08.760000,3,4,6,2,0.26292283647071113,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,493,0,1643,OFF,MAXN
2025-07-18 07:43:14,2025-07-18 07:43:14.207339,20:16:09.760000,7,3,7,3,0.26282724680070246,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,29.75,411,0,1604,OFF,MAXN
2025-07-18 07:43:15,2025-07-18 07:43:15.211339,20:16:10.760000,4,4,6,2,0.2628430141689513,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.0,452,0,1604,OFF,MAXN
2025-07-18 07:43:16,2025-07-18 07:43:16.215255,20:16:11.760000,4,2,6,3,0.2627474244989426,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:17,2025-07-18 07:43:17.219235,20:16:12.760000,4,4,5,0,0.26268632594697827,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1563,OFF,MAXN
2025-07-18 07:43:18,2025-07-18 07:43:18.223309,20:16:13.770000,6,4,5,2,0.2629859059437066,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.5,493,0,1643,OFF,MAXN
2025-07-18 07:43:19,2025-07-18 07:43:19.228984,20:16:14.770000,6,4,5,0,0.26289721449730674,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1563,OFF,MAXN
2025-07-18 07:43:20,2025-07-18 07:43:20.234694,20:16:15.770000,4,3,5,0,0.26291988008916445,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:21,2025-07-18 07:43:21.239442,20:16:16.770000,4,4,6,2,0.26289327265524454,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1563,OFF,MAXN
2025-07-18 07:43:22,2025-07-18 07:43:22.244270,20:16:17.770000,4,3,2,4,0.26301152791711097,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.5,30.0,28.0,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:23,2025-07-18 07:43:23.249189,20:16:18.770000,4,7,4,4,0.262984920483191,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.5,29.5,27.5,30.25,493,0,1643,OFF,MAXN
2025-07-18 07:43:24,2025-07-18 07:43:24.253274,20:16:19.770000,5,6,6,2,0.2629524002861777,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,493,0,1602,OFF,MAXN
2025-07-18 07:43:25,2025-07-18 07:43:25.258434,20:16:20.780000,5,3,5,2,0.26290312726040005,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:26,2025-07-18 07:43:26.263855,20:16:21.780000,4,2,5,5,0.2630174406802043,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1522,OFF,MAXN
2025-07-18 07:43:27,2025-07-18 07:43:27.268514,20:16:22.780000,7,2,3,0,0.2630253243643287,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.5,29.5,27.5,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:28,2025-07-18 07:43:28.273433,20:16:23.780000,5,5,4,2,0.2630213825222665,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.5,493,0,1602,OFF,MAXN
2025-07-18 07:43:29,2025-07-18 07:43:29.278490,20:16:24.780000,3,4,3,6,0.26301349883814207,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.0,452,0,1563,OFF,MAXN
2025-07-18 07:43:30,2025-07-18 07:43:30.286050,20:16:25.790000,5,3,5,5,0.2630381353510309,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,452,0,1563,OFF,MAXN
2025-07-18 07:43:31,2025-07-18 07:43:31.294227,20:16:26.790000,5,3,6,2,0.2630194116012354,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.5,29.5,27.5,30.25,452,0,1563,OFF,MAXN
2025-07-18 07:43:32,2025-07-18 07:43:32.302277,20:16:27.790000,5,3,5,1,0.26301546975917317,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.5,29.5,27.5,30.25,452,0,1561,OFF,MAXN
2025-07-18 07:43:33,2025-07-18 07:43:33.310510,20:16:28.790000,4,4,5,2,0.2630194116012354,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,493,0,1602,OFF,MAXN
2025-07-18 07:43:34,2025-07-18 07:43:34.318540,20:16:29.790000,5,2,7,4,0.2629504293651466,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.5,29.5,27.5,30.25,493,0,1602,OFF,MAXN
2025-07-18 07:43:35,2025-07-18 07:43:35.326209,20:16:30.790000,4,3,5,2,0.26295634212823993,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,452,0,1440,OFF,MAXN
2025-07-18 07:43:36,2025-07-18 07:43:36.334141,20:16:31.800000,5,3,8,3,0.2629514148256622,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.0,452,0,1563,OFF,MAXN
2025-07-18 07:43:37,2025-07-18 07:43:37.342498,20:16:32.800000,3,3,3,5,0.2629898477857688,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,411,0,1561,OFF,MAXN
2025-07-18 07:43:38,2025-07-18 07:43:38.350054,20:16:33.800000,3,7,3,4,0.2629553566677244,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.0,27.0,30.0,493,0,1643,OFF,MAXN
2025-07-18 07:43:39,2025-07-18 07:43:39.355563,20:16:34.800000,4,8,2,3,0.26306967008752863,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,30.25,452,0,1602,OFF,MAXN
2025-07-18 07:43:40,2025-07-18 07:43:40.362672,20:16:35.800000,5,2,4,2,0.2631652597575373,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.0,27.0,29.75,452,0,1604,OFF,MAXN
2025-07-18 07:43:41,2025-07-18 07:43:41.370730,20:16:36.810000,6,3,6,3,0.26307459739010636,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:42,2025-07-18 07:43:42.378640,20:16:37.810000,4,0,5,3,0.2630440481141242,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,29.75,452,0,1604,OFF,MAXN
2025-07-18 07:43:43,2025-07-18 07:43:43.386336,20:16:38.810000,8,3,3,2,0.2629868914042221,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.5,27.5,29.75,493,0,1643,OFF,MAXN
2025-07-18 07:43:44,2025-07-18 07:43:44.394435,20:16:39.810000,8,2,3,3,0.26307459739010636,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1643,OFF,MAXN
2025-07-18 07:43:45,2025-07-18 07:43:45.402449,20:16:40.810000,4,3,7,3,0.26310514666608853,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:46,2025-07-18 07:43:46.410451,20:16:41.810000,4,4,6,2,0.2630440481141242,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.0,27.0,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:47,2025-07-18 07:43:47.418078,20:16:42.810000,4,3,6,3,0.2629504293651466,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,29.75,452,0,1604,OFF,MAXN
2025-07-18 07:43:48,2025-07-18 07:43:48.426305,20:16:43.820000,4,3,5,2,0.2629809786411288,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.0,452,0,1643,OFF,MAXN
2025-07-18 07:43:49,2025-07-18 07:43:49.434380,20:16:44.820000,6,3,4,4,0.26285878153720016,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.0,29.0,27.0,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:50,2025-07-18 07:43:50.442397,20:16:45.820000,5,8,5,3,0.26286272337926236,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.5,29.0,27.0,30.25,452,0,1602,OFF,MAXN
2025-07-18 07:43:51,2025-07-18 07:43:51.450378,20:16:46.820000,6,5,5,0,0.26307262646907525,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,36.5,31.0,29.5,27.5,30.25,452,0,1604,OFF,MAXN
2025-07-18 07:43:52,2025-07-18 07:43:52.458436,20:16:47.820000,4,3,3,4,0.26301152791711097,0.0,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,37.0,31.5,29.5,27.5,30.0,452,0,1563,OFF,MAXN
