Wall time,Step,Value
1753121035.862258,10078,1.0304640531539917
1753121040.6823928,10178,0.9931257367134094
1753121045.5770836,10278,1.0089224576950073
1753121050.5109692,10378,1.044390082359314
1753121055.3379729,10478,1.0477964878082275
1753121060.2007403,10578,1.0280005931854248
1753121065.0972662,10678,1.0301395654678345
1753121069.991582,10778,1.0044512748718262
1753121074.7931242,10878,1.0303586721420288
1753121077.8846161,10941,1.0393760204315186
1753121093.668053,11041,0.9060349464416504
1753121098.4591212,11141,0.9677749276161194
1753121103.2824304,11241,0.9698893427848816
1753121108.0809312,11341,0.9697636365890503
1753121112.9640112,11441,0.9516633152961731
1753121117.7379723,11541,0.9867089986801147
1753121122.6200533,11641,0.9500443339347839
1753121127.3998237,11741,0.9475806355476379
1753121132.1893303,11841,0.95231693983078
1753121136.949386,11941,0.9297640919685364
1753121141.74296,12041,0.9770549535751343
1753121146.5942993,12141,0.9919314980506897
1753121151.3916585,12241,0.9935951232910156
1753121156.1869848,12341,0.9970558881759644
1753121160.9929428,12441,0.9901938438415527
1753121164.0450394,12504,0.9747301936149597
1753121179.618164,12604,0.8202342987060547
1753121184.4248433,12704,0.8996394872665405
1753121189.229196,12804,0.9269396066665649
1753121194.0390232,12904,0.9232432842254639
1753121198.839799,13004,0.9333600997924805
1753121203.68269,13104,0.9206945300102234
1753121208.58699,13204,0.8684284687042236
1753121213.4464757,13304,0.9513425230979919
1753121218.2824552,13404,0.9208507537841797
1753121223.1704624,13504,0.911388099193573
1753121228.0587854,13604,0.973879337310791
1753121232.8903406,13704,0.9826071858406067
1753121237.7692432,13804,0.933718740940094
1753121242.6868258,13904,0.9085702300071716
1753121247.5143647,14004,0.9333162307739258
1753121250.521923,14067,0.9207397699356079
1753121266.2512956,14167,0.8159480094909668
1753121271.0271292,14267,0.8421036601066589
1753121275.8664765,14367,0.829334020614624
1753121280.719777,14467,0.8461557626724243
1753121285.5257869,14567,0.851787269115448
1753121290.239605,14667,0.8932470083236694
1753121295.007731,14767,0.8703048229217529
1753121299.803066,14867,0.9145177006721497
1753121304.5932493,14967,0.8900700807571411
1753121309.3290722,15067,0.9140965938568115
1753121314.1107028,15167,0.8896337151527405
1753121318.9340537,15267,0.9115709662437439
1753121323.7312105,15367,0.9126280546188354
1753121328.516642,15467,0.9434037208557129
1753121333.3081086,15567,0.9086758494377136
1753121336.3031988,15630,0.9352870583534241
1753121354.7575781,15730,0.7499207258224487
1753121359.6037502,15830,0.7524248957633972
1753121364.3983908,15930,0.8149897456169128
1753121369.1854239,16030,0.8340376615524292
1753121374.0340524,16130,0.8301234245300293
1753121378.8113642,16230,0.8225924968719482
1753121383.595146,16330,0.8501655459403992
1753121388.324554,16430,0.847870409488678
1753121393.0912597,16530,0.8630169630050659
1753121397.8531535,16630,0.9101763367652893
1753121402.6270685,16730,0.8581385016441345
1753121407.4914484,16830,0.9022393226623535
1753121412.315069,16930,0.935294508934021
1753121417.1160011,17030,0.8918266892433167
1753121421.9535706,17130,0.905305802822113
1753121425.0019095,17193,0.8401381969451904
1753121440.2932882,17293,0.7591266632080078
1753121445.1496778,17393,0.7946195602416992
1753121450.059629,17493,0.8094454407691956
1753121454.9106913,17593,0.8030295968055725
1753121459.7913914,17693,0.840545654296875
1753121464.6203303,17793,0.8446733355522156
1753121469.4183362,17893,0.8501754999160767
1753121474.2955399,17993,0.8218060731887817
1753121479.194012,18093,0.8314910531044006
1753121484.027256,18193,0.8591325879096985
1753121488.7531168,18293,0.8532626032829285
1753121493.5155704,18393,0.8344596028327942
1753121498.278986,18493,0.8907461762428284
1753121503.012669,18593,0.8703075051307678
1753121507.8966022,18693,0.8694984912872314
1753121510.9809933,18756,0.8913848996162415
1753121526.115054,18856,0.7674989104270935
1753121530.891356,18956,0.786588728427887
1753121535.6523054,19056,0.7610409259796143
1753121540.4299278,19156,0.7821615934371948
1753121545.234455,19256,0.7925843596458435
1753121550.0909088,19356,0.8028842806816101
1753121554.948093,19456,0.8137229681015015
1753121559.7967772,19556,0.8006528615951538
1753121564.6661444,19656,0.8430190682411194
1753121569.4285767,19756,0.8308967351913452
1753121574.256104,19856,0.8050953149795532
1753121579.1121676,19956,0.8447132706642151
1753121583.9819348,20056,0.8796965479850769
1753121588.8189638,20156,0.8106043338775635
1753121593.6308289,20256,0.8544365167617798
1753121596.6227987,20319,0.8558846116065979
1753121612.4192648,20419,0.755254864692688
1753121617.254067,20519,0.7525473237037659
1753121622.0732377,20619,0.7391604781150818
1753121626.8192713,20719,0.7572287321090698
1753121631.6667194,20819,0.7939530611038208
1753121636.5110815,20919,0.7583580613136292
1753121641.3646786,21019,0.8435799479484558
1753121646.1749895,21119,0.8710586428642273
1753121651.0593505,21219,0.810309886932373
1753121655.9016044,21319,0.833991527557373
1753121660.770677,21419,0.7773486375808716
1753121665.647147,21519,0.7978484034538269
1753121670.5067604,21619,0.8401678204536438
1753121675.3017185,21719,0.777324378490448
1753121680.2207253,21819,0.8483131527900696
1753121683.2847526,21882,0.8330186605453491
1753121699.2614937,21982,0.7119400501251221
1753121704.0216963,22082,0.7339872121810913
1753121708.8657207,22182,0.74277663230896
1753121713.6542215,22282,0.7565654516220093
1753121718.417605,22382,0.7587602734565735
1753121723.1987169,22482,0.7621580362319946
1753121727.963349,22582,0.7526738047599792
1753121732.726922,22682,0.7872934341430664
1753121737.5027947,22782,0.7539944648742676
1753121742.335891,22882,0.7832595705986023
1753121747.1520703,22982,0.7982867360115051
1753121751.945014,23082,0.8441019654273987
1753121756.7623646,23182,0.8225208520889282
1753121761.6248167,23282,0.8393509387969971
1753121766.3937252,23382,0.8184937834739685
1753121769.4260342,23445,0.8252801299095154
1753121787.943309,23545,0.6270861625671387
1753121792.7185826,23645,0.6388583183288574
1753121797.4599068,23745,0.6699689626693726
1753121802.2260203,23845,0.7063872814178467
1753121807.0634873,23945,0.7127416729927063
1753121811.8466663,24045,0.6921496987342834
1753121816.6283228,24145,0.693530261516571
1753121821.3987124,24245,0.7630651593208313
1753121826.2022638,24345,0.7289496064186096
1753121830.9960048,24445,0.787912130355835
1753121835.8564265,24545,0.8062012791633606
1753121840.7083538,24645,0.7601273655891418
1753121845.5150335,24745,0.7862690091133118
1753121850.3295915,24845,0.7584085464477539
1753121855.192928,24945,0.7748274803161621
1753121858.2140095,25008,0.7924882173538208
1753121873.294305,25108,0.6750064492225647
1753121878.1082392,25208,0.6805819272994995
1753121882.9705794,25308,0.6936279535293579
1753121887.7775242,25408,0.7004538774490356
1753121892.6857889,25508,0.6969873309135437
1753121897.5368526,25608,0.7032641768455505
1753121902.3993194,25708,0.7286219000816345
1753121907.2535596,25808,0.7530688643455505
1753121912.053511,25908,0.8090791702270508
1753121916.8523586,26008,0.7772437334060669
1753121921.672527,26108,0.7723621726036072
1753121926.452089,26208,0.7974745035171509
1753121931.1731327,26308,0.7830875515937805
1753121936.070192,26408,0.750590443611145
1753121940.8320935,26508,0.7418246865272522
1753121943.867292,26571,0.8206885457038879
1753121959.1651676,26671,0.6424592137336731
1753121964.077916,26771,0.6950646042823792
1753121968.8702044,26871,0.6577057242393494
1753121973.619715,26971,0.7122632265090942
1753121978.343812,27071,0.7125318646430969
1753121983.1355095,27171,0.7196449637413025
1753121987.9348946,27271,0.7297280430793762
1753121992.7527497,27371,0.7444802522659302
1753121997.5230324,27471,0.7444717288017273
1753122002.280569,27571,0.7576145529747009
1753122007.0449786,27671,0.7612937688827515
1753122011.8112009,27771,0.7749149203300476
1753122016.5934672,27871,0.7636141777038574
1753122021.3348496,27971,0.7345660328865051
1753122026.1068838,28071,0.7908006310462952
1753122029.1652029,28134,0.789530873298645
1753122044.4562712,28234,0.6505278944969177
1753122049.290602,28334,0.6662765741348267
1753122054.1644547,28434,0.650819718837738
1753122058.960158,28534,0.6976610422134399
1753122063.771022,28634,0.6974202394485474
1753122068.6354978,28734,0.6982384920120239
1753122073.4655719,28834,0.7204878330230713
1753122078.2772052,28934,0.7392419576644897
1753122083.1699848,29034,0.7450152635574341
1753122088.0208747,29134,0.7800728678703308
1753122092.8988907,29234,0.7697848677635193
1753122097.728792,29334,0.7660710215568542
1753122102.536203,29434,0.7521300315856934
1753122107.3787396,29534,0.7850040793418884
1753122112.230283,29634,0.8016651272773743
1753122115.2653332,29697,0.7662093639373779
1753122131.5564373,29797,0.6511006951332092
1753122136.2896972,29897,0.6895444989204407
1753122141.05154,29997,0.6288994550704956
1753122145.7913473,30097,0.6874597072601318
1753122150.6667197,30197,0.6905748844146729
1753122155.4905922,30297,0.7304826378822327
1753122160.2287743,30397,0.7020012140274048
1753122164.9736233,30497,0.7325294017791748
1753122169.7260804,30597,0.7100920677185059
1753122174.5243742,30697,0.7688333988189697
1753122179.3829234,30797,0.7775619626045227
1753122184.1462114,30897,0.7501345872879028
1753122188.964864,30997,0.7770581841468811
1753122193.7929733,31097,0.7424938678741455
1753122198.5880024,31197,0.7615865468978882
1753122201.6320536,31260,0.7656899690628052
1753122219.3908532,31360,0.5081643462181091
1753122224.1391947,31460,0.5640760660171509
1753122228.9258916,31560,0.5842657089233398
1753122233.751537,31660,0.6250100135803223
1753122238.5637667,31760,0.6691266298294067
1753122243.376717,31860,0.625990092754364
1753122248.1748369,31960,0.6733675003051758
1753122252.9650965,32060,0.6473661661148071
1753122257.8223376,32160,0.7381775379180908
1753122262.6292822,32260,0.6986268162727356
1753122267.4388547,32360,0.7144205570220947
1753122272.2634637,32460,0.7001253366470337
1753122277.0954304,32560,0.7161895632743835
1753122281.9212859,32660,0.7622129321098328
1753122286.7458735,32760,0.7485267519950867
1753122289.7420716,32823,0.7511924505233765
1753122305.4537888,32923,0.6055005192756653
1753122310.3187652,33023,0.6336148977279663
1753122315.1695511,33123,0.6622638702392578
1753122320.0504131,33223,0.661824643611908
1753122324.9186742,33323,0.6738837957382202
1753122329.7822397,33423,0.6885503530502319
1753122334.6737118,33523,0.6820828914642334
1753122339.4887688,33623,0.6741713881492615
1753122344.3139982,33723,0.6814998984336853
1753122349.1689973,33823,0.7483776211738586
1753122354.0332348,33923,0.6903306841850281
1753122358.877347,34023,0.7357524633407593
1753122363.6452448,34123,0.7525824904441833
1753122368.3893566,34223,0.7473211884498596
1753122373.2204459,34323,0.7543436884880066
1753122376.297421,34386,0.7319689393043518
1753122391.4530468,34486,0.5897454023361206
1753122396.2687945,34586,0.6382657289505005
1753122401.0391002,34686,0.6881927251815796
1753122405.9069822,34786,0.6588069796562195
1753122410.6935534,34886,0.6407933831214905
1753122415.425867,34986,0.6656783819198608
1753122420.1626284,35086,0.6401803493499756
1753122424.900183,35186,0.6931502819061279
1753122429.6304533,35286,0.6776448488235474
1753122434.3752706,35386,0.7272472977638245
1753122439.1458368,35486,0.711493730545044
1753122443.9859552,35586,0.7298937439918518
1753122448.78867,35686,0.7078244686126709
1753122453.5316598,35786,0.7836189866065979
1753122458.3423188,35886,0.7298852801322937
1753122461.388339,35949,0.7467021346092224
1753122477.0366096,36049,0.5953857898712158
1753122481.8432887,36149,0.6507868766784668
1753122486.6909494,36249,0.653381884098053
1753122491.5100935,36349,0.6724234819412231
1753122496.312987,36449,0.6599217057228088
1753122501.106425,36549,0.6428520083427429
1753122505.8932807,36649,0.7098114490509033
1753122510.7439644,36749,0.667706310749054
1753122515.535743,36849,0.7210003733634949
1753122520.412221,36949,0.7043226361274719
1753122525.2397265,37049,0.7313157916069031
1753122530.1053514,37149,0.7402454018592834
1753122534.9173386,37249,0.7197318077087402
1753122539.7878697,37349,0.7700648903846741
1753122544.6005387,37449,0.7633445262908936
1753122547.6488693,37512,0.7376214265823364
1753122563.5253656,37612,0.6336793303489685
1753122568.4432535,37712,0.6331245303153992
1753122573.2143214,37812,0.6329366564750671
1753122578.0432038,37912,0.6781294941902161
1753122582.7555351,38012,0.664317786693573
1753122587.585136,38112,0.6497076153755188
1753122592.5137343,38212,0.7178080081939697
1753122597.4763122,38312,0.6795914769172668
1753122602.372147,38412,0.6725119948387146
1753122607.165051,38512,0.7024232149124146
1753122611.9681828,38612,0.6954370141029358
1753122616.7197492,38712,0.7033669352531433
1753122621.5231264,38812,0.7094936370849609
1753122626.33992,38912,0.7268798351287842
1753122631.250699,39012,0.7553432583808899
1753122634.303678,39075,0.781703531742096
